5737	576
5738	407
5739	543
5740	521
5741	701
5742	623
5743	589
5744	553
5745	449
5746	603
5747	482
5748	738
5749	563
5750	651
5751	438
5752	753
5753	453
5754	584
5755	566
5756	578
5757	700
5758	401
5759	707
5760	626
5761	558
5762	671
5763	611
5764	453
5765	492
5766	605
5767	589
5768	707
5769	561
5770	598
5771	715
5772	705
5773	429
5774	589
5775	416
5776	680
5777	413
5778	563
5779	553
5780	792
5781	675
5782	707
5783	544
5784	530
5785	459
5786	731
5787	538
5788	426
5789	499
5790	458
5791	539
5792	797
5793	762
5794	645
5795	742
5796	557
5797	483
5798	478
5799	668
5800	728
5801	727
5802	656
5803	623
5804	529
5805	483
5806	565
5807	614
5808	448
5809	788
5810	734
5811	769
5812	759
5813	501
5814	499
5815	734
5816	410
5817	738
5818	800
5819	623
5820	717
5821	699
5822	706
5823	523
5824	757
5825	518
5826	684
5827	736
5828	717
5829	446
5830	669
5831	512
5832	578
5833	702
5834	506
5835	436
5836	596
5837	512
5838	720
5839	448
5840	422
5841	514
5842	403
5843	548
5844	594
5845	409
5846	747
5847	425
5848	783
5849	567
5850	500
5851	530
5852	459
5853	711
5854	694
5855	648
5856	421
5857	527
5858	747
5859	686
5860	738
5861	454
5862	749
5863	757
5864	786
5865	410
5866	482
5867	634
5868	500
5869	754
5870	624
5871	464
5872	694
5873	793
5874	537
5875	453
5876	660
5877	607
5878	651
5879	561
5880	668
5881	417
5882	691
5883	573
5884	465
5885	718
5886	468
5887	542
5888	420
5889	434
5890	418
5891	496
5892	489
5893	515
5894	429
5895	439
5896	715
5897	418
5898	423
5899	676
5900	535
5901	753
5902	754
5903	581
5904	512
5905	740
5906	607
5907	763
5908	686
5909	579
5910	417
5911	635
5912	669
5913	424
5914	504
5915	622
5916	744
5917	747
5918	410
5919	553
5920	708
5921	627
5922	607
5923	542
5924	769
5925	519
5926	661
5927	716
5928	715
5929	631
5930	613
5931	760
5932	410
5933	485
5934	543
5935	748
5936	645
5937	471
5938	662
5939	420
5940	486
5941	641
5942	609
5943	741
5944	598
5945	635
5946	526
5947	730
5948	446
5949	629
5950	719
5951	412
5952	456
5953	623
5954	693
5955	790
5956	525
5957	495
5958	687
5959	661
5960	492
5961	566
5962	535
5963	482
5964	673
5965	530
5966	651
5967	727
5968	799
5969	593
5970	487
5971	637
5972	640
5973	481
5974	421
5975	735
5976	561
5977	534
5978	531
5979	622
5980	682
5981	719
5982	497
5983	407
5984	504
5985	446
5986	603
5987	688
5988	673
5989	409
5990	773
5991	743
5992	770
5993	567
5994	591
5995	632
5996	697
5997	633
5998	751
5999	680
6000	513
6001	452
6002	639
6003	705
6004	509
6005	789
6006	648
6007	440
6008	577
6009	511
6010	429
6011	619
6012	618
6013	672
6014	767
6015	781
6016	660
6017	736
6018	699
6019	755
6020	800
6021	712
6022	470
6023	528
6024	777
6025	587
6026	505
6027	743
6028	446
6029	769
6030	462
6031	793
6032	771
6033	467
6034	483
6035	603
6036	558
6037	439
6038	421
6039	687
6040	554
6041	783
6042	445
6043	583
6044	484
6045	576
6046	571
6047	517
6048	708
6049	752
6050	653
6051	538
6052	438
6053	691
6054	550
6055	539
6056	484
6057	650
6058	767
6059	467
6060	669
6061	658
6062	743
6063	522
6064	437
6065	686
6066	793
6067	681
6068	514
6069	712
6070	799
6071	483
6072	712
6073	701
6074	796
6075	630
6076	694
6077	739
6078	700
6079	681
6080	565
6081	532
6082	427
6083	584
6084	606
6085	535
6086	751
6087	760
6088	685
6089	467
6090	668
6091	714
6092	553
6093	783
6094	692
6095	497
6096	498
6097	782
6098	484
6099	552
6100	700
6101	455
6102	701
6103	546
6104	592
6105	470
6106	762
6107	482
6108	662
6109	484
6110	601
6111	567
6112	488
6113	429
6114	598
6115	498
6116	445
6117	657
6118	688
6119	680
6120	633
6121	712
6122	615
6123	639
6124	648
6125	498
6126	800
6127	598
6128	558
6129	799
6130	524
6131	552
6132	615
6133	776
6134	658
6135	409
6136	772
6137	710
6138	671
6139	425
6140	759
6141	555
6142	710
6143	587
6144	783
6145	579
6146	625
6147	431
6148	550
6149	417
6150	599
6151	735
6152	522
6153	506
6154	449
6155	699
6156	536
6157	403
6158	751
6159	459
6160	410
6161	668
6162	557
6163	767
6164	585
6165	610
6166	604
6167	497
6168	731
6169	481
6170	635
6171	632
6172	739
6173	537
6174	686
6175	424
6176	544
6177	792
6178	571
6179	524
6180	518
6181	685
6182	516
6183	668
6184	689
6185	515
6186	772
6187	747
6188	523
6189	554
6190	559
6191	585
6192	642
6193	505
6194	724
6195	551
6196	555
6197	609
6198	556
6199	585
6200	754
6201	589
6202	486
6203	717
6204	455
6205	456
6206	570
6207	495
6208	710
6209	650
6210	469
6211	531
6212	775
6213	690
6214	466
6215	583
6216	725
6217	773
6218	586
6219	515
6220	657
6221	693
6222	763
6223	757
6224	495
6225	490
6226	444
6227	602
6228	542
6229	662
6230	510
6231	546
6232	769
6233	401
6234	612
6235	651
6236	405
6237	512
6238	545
6239	422
6240	714
6241	604
6242	710
6243	487
6244	455
6245	466
6246	516
6247	643
6248	782
6249	539
6250	779
6251	715
6252	571
6253	571
6254	515
6255	763
6256	788
6257	512
6258	715
6259	615
6260	497
6261	760
6262	404
6263	458
6264	723
6265	429
6266	494
6267	673
6268	522
6269	791
6270	728
6271	467
6272	646
6273	498
6274	409
6275	461
6276	679
6277	759
6278	784
6279	577
6280	683
6281	534
6282	733
6283	603
6284	736
6285	414
6286	556
6287	453
6288	774
6289	449
6290	683
6291	625
6292	680
6293	445
6294	678
6295	779
6296	693
6297	548
6298	625
6299	673
6300	558
6301	434
6302	682
6303	468
6304	625
6305	562
6306	609
6307	623
6308	642
6309	623
6310	554
6311	536
6312	423
6313	738
6314	762
6315	722
6316	683
6317	764
6318	484
6319	777
6320	769
6321	487
6322	462
6323	466
6324	573
6325	424
6326	768
6327	550
6328	589
6329	688
6330	796
6331	658
6332	797
6333	402
6334	438
6335	724
6336	466
6337	613
6338	620
6339	615
6340	654
6341	461
6342	796
6343	621
6344	528
6345	778
6346	717
6347	507
6348	535
6349	482
6350	775
6351	625
6352	462
6353	798
6354	611
6355	753
6356	670
6357	497
6358	589
6359	419
6360	453
6361	728
6362	716
6363	729
6364	446
6365	515
6366	410
6367	537
6368	741
6369	551
6370	536
6371	507
6372	584
6373	421
6374	552
6375	587
6376	669
6377	427
6378	668
6379	743
6380	776
6381	784
6382	496
6383	523
6384	648
6385	598
6386	579
6387	594
6388	652
6389	738
6390	723
6391	447
6392	546
6393	708
6394	788
6395	627
6396	535
6397	713
6398	684
6399	520
6400	681
6401	580
6402	545
6403	525
6404	531
6405	785
6406	503
6407	541
6408	412
6409	521
6410	550
6411	497
6412	633
6413	533
6414	426
6415	582
6416	428
6417	729
6418	754
6419	757
6420	683
6421	478
6422	414
6423	507
6424	573
6425	482
6426	529
6427	629
6428	630
6429	734
6430	524
6431	693
6432	598
6433	773
6434	611
6435	444
6436	531
6437	469
6438	603
6439	409
6440	596
6441	793
6442	722
6443	530
6444	617
6445	508
6446	465
6447	798
6448	750
6449	426
6450	688
6451	506
6452	568
6453	525
6454	579
6455	540
6456	569
6457	773
6458	407
6459	655
6460	668
6461	796
6462	703
6463	623
6464	688
6465	603
6466	563
6467	637
6468	681
6469	482
6470	767
6471	483
6472	616
6473	719
6474	783
6475	588
6476	498
6477	794
6478	708
6479	417
6480	757
6481	700
6482	507
6483	469
6484	421
6485	615
6486	525
6487	734
6488	589
6489	431
6490	494
6491	490
6492	718
6493	666
6494	430
6495	746
6496	478
6497	657
6498	411
6499	711
6500	537
6501	486
6502	759
6503	430
6504	553
6505	604
6506	552
6507	512
6508	507
6509	536
6510	734
6511	747
6512	403
6513	766
6514	457
6515	451
6516	525
6517	503
6518	426
6519	644
6520	607
6521	539
6522	419
6523	577
6524	446
6525	586
6526	718
6527	649
6528	793
6529	593
6530	507
6531	690
6532	571
6533	724
6534	617
6535	593
6536	531
6537	591
6538	783
6539	507
6540	651
6541	753
6542	636
6543	698
6544	704
6545	774
6546	741
6547	628
6548	601
6549	467
6550	488
6551	594
6552	609
6553	713
6554	719
6555	701
6556	734
6557	520
6558	679
6559	634
6560	667
6561	800
6562	544
6563	797
6564	777
6565	624
6566	760
6567	688
6568	439
6569	650
6570	465
6571	632
6572	466
6573	609
6574	493
6575	501
6576	513
6577	603
6578	783
6579	785
6580	657
6581	425
6582	677
6583	634
6584	573
6585	521
6586	606
6587	669
6588	729
6589	645
6590	488
6591	446
6592	622
6593	658
6594	779
6595	788
6596	640
6597	712
6598	689
6599	492
6600	679
6601	785
6602	533
6603	605
6604	588
6605	678
6606	734
6607	491
6608	789
6609	447
6610	414
6611	588
6612	572
6613	541
6614	640
6615	712
6616	707
6617	629
6618	449
6619	706
6620	745
6621	578
6622	792
6623	698
6624	697
6625	402
6626	589
6627	776
6628	646
6629	420
6630	600
6631	570
6632	406
6633	594
6634	580
6635	534
6636	666
6637	671
6638	546
6639	687
6640	778
6641	600
6642	556
6643	708
6644	711
6645	484
6646	531
6647	752
6648	425
6649	573
6650	782
6651	631
6652	545
6653	783
6654	639
6655	677
6656	771
6657	626
6658	704
6659	596
6660	681
6661	591
6662	601
6663	687
6664	430
6665	550
6666	631
6667	463
6668	614
6669	610
6670	747
6671	403
6672	767
6673	793
6674	719
6675	451
6676	683
6677	553
6678	567
6679	622
6680	481
6681	564
6682	792
6683	441
6684	534
6685	789
6686	488
6687	462
6688	443
6689	463
6690	474
6691	473
6692	562
6693	521
6694	486
6695	644
6696	707
6697	799
6698	778
6699	768
6700	470
6701	448
6702	783
6703	588
6704	509
6705	617
6706	718
6707	664
6708	605
6709	609
6710	794
6711	576
6712	539
6713	517
6714	565
6715	448
6716	450
6717	785
6718	458
6719	604
6720	540
6721	523
6722	773
6723	765
6724	741
6725	653
6726	724
6727	433
6728	428
6729	782
6730	475
6731	760
6732	510
6733	430
6734	617
6735	740
6736	625
6737	730
6738	677
6739	546
6740	734
6741	703
6742	721
6743	744
6744	745
6745	794
6746	758
6747	476
6748	657
6749	416
6750	741
6751	610
6752	584
6753	585
6754	537
6755	652
6756	624
6757	586
6758	487
6759	535
6760	576
6761	548
6762	603
6763	456
6764	404
6765	615
6766	595
6767	687
6768	557
6769	686
6770	783
6771	690
6772	459
6773	712
6774	427
6775	750
6776	600
6777	537
6778	674
6779	671
6780	651
6781	657
6782	767
6783	663
6784	583
6785	505
6786	782
6787	768
6788	531
6789	791
6790	449
6791	634
6792	492
6793	715
6794	417
6795	559
6796	663
6797	524
6798	622
6799	763
6800	781
6801	637
6802	462
6803	530
6804	468
6805	707
6806	675
6807	452
6808	773
6809	413
6810	713
6811	539
6812	778
6813	685
6814	482
6815	492
6816	657
6817	479
6818	666
6819	563
6820	730
6821	719
6822	624
6823	610
6824	748
6825	556
6826	576
6827	795
6828	507
6829	598
6830	431
6831	647
6832	495
6833	576
6834	687
6835	733
6836	422
6837	447
6838	711
6839	702
6840	752
6841	618
6842	715
6843	606
6844	589
6845	407
6846	719
6847	423
6848	534
6849	425
6850	720
6851	539
6852	431
6853	614
6854	425
6855	516
6856	606
6857	800
6858	441
6859	455
6860	792
6861	568
6862	556
6863	550
6864	750
6865	593
6866	778
6867	444
6868	668
6869	440
6870	551
6871	701
6872	510
6873	658
6874	698
6875	458
6876	568
6877	770
6878	634
6879	781
6880	527
6881	539
6882	407
6883	499
6884	508
6885	533
6886	629
6887	715
6888	507
6889	620
6890	534
6891	680
6892	586
6893	704
6894	587
6895	619
6896	743
6897	754
6898	692
6899	654
6900	731
6901	749
6902	451
6903	559
6904	652
6905	445
6906	475
6907	603
6908	565
6909	766
6910	733
6911	466
6912	648
6913	475
6914	470
6915	466
6916	596
6917	657
6918	446
6919	488
6920	444
6921	611
6922	480
6923	697
6924	697
6925	780
6926	700
6927	769
6928	498
6929	411
6930	425
6931	717
6932	511
6933	686
6934	561
6935	636
6936	463
6937	667
6938	733
6939	470
6940	465
6941	569
6942	564
6943	673
6944	762
6945	403
6946	508
6947	420
6948	648
6949	433
6950	519
6951	677
6952	772
6953	618
6954	440
6955	777
6956	567
6957	757
6958	629
6959	797
6960	754
6961	753
6962	464
6963	708
6964	514
6965	665
6966	762
6967	445
6968	701
6969	764
6970	500
6971	562
6972	592
6973	650
6974	748
6975	767
6976	741
6977	685
6978	641
6979	599
6980	697
6981	432
6982	697
6983	740
6984	453
6985	532
6986	657
6987	680
6988	691
6989	636
6990	683
6991	442
6992	623
6993	754
6994	738
6995	602
6996	474
6997	662
6998	745
6999	487
7000	606
7001	492
7002	674
7003	787
7004	460
7005	470
7006	758
7007	669
7008	402
7009	638
7010	417
7011	513
7012	609
7013	744
7014	475
7015	708
7016	734
7017	766
7018	476
7019	743
7020	467
7021	464
7022	765
7023	554
7024	748
7025	480
7026	733
7027	569
7028	500
7029	795
7030	581
7031	754
7032	570
7033	401
7034	439
7035	433
7036	676
7037	601
7038	731
7039	501
7040	722
7041	734
7042	698
7043	697
7044	437
7045	441
7046	533
7047	618
7048	445
7049	721
7050	727
7051	436
7052	594
7053	539
7054	500
7055	447
7056	770
7057	617
7058	761
7059	760
7060	601
7061	607
7062	517
7063	402
7064	458
7065	688
7066	539
7067	590
7068	700
7069	738
7070	663
7071	766
7072	737
7073	404
7074	428
7075	702
7076	464
7077	601
7078	672
7079	538
7080	452
7081	451
7082	657
7083	799
7084	583
7085	575
7086	454
7087	428
7088	773
7089	673
7090	495
7091	660
7092	666
7093	438
7094	726
7095	772
7096	518
7097	511
7098	506
7099	648
7100	464
7101	477
7102	508
7103	686
7104	588
7105	748
7106	737
7107	439
7108	767
7109	582
7110	471
7111	564
7112	676
7113	707
7114	648
7115	464
7116	633
7117	427
7118	455
7119	595
7120	579
7121	423
7122	553
7123	762
7124	471
7125	773
7126	664
7127	546
7128	767
7129	641
7130	506
7131	470
7132	486
7133	426
7134	667
7135	764
7136	454
7137	746
7138	693
7139	400
7140	744
7141	511
7142	750
7143	539
7144	791
7145	469
7146	718
7147	732
7148	620
7149	569
7150	663
7151	427
7152	482
7153	784
7154	698
7155	562
7156	680
7157	524
7158	438
7159	475
7160	713
7161	571
7162	505
7163	685
7164	468
7165	441
7166	508
7167	661
7168	611
7169	535
7170	705
7171	750
7172	472
7173	694
7174	416
7175	434
7176	762
7177	447
7178	654
7179	524
7180	762
7181	664
7182	768
7183	739
7184	698
7185	614
7186	400
7187	522
7188	717
7189	572
7190	551
7191	636
7192	782
7193	569
7194	520
7195	655
7196	798
7197	693
7198	421
7199	625
7200	785
7201	719
7202	491
7203	748
7204	541
7205	418
7206	423
7207	623
7208	676
7209	720
7210	466
7211	699
7212	593
7213	794
7214	599
7215	691
7216	641
7217	608
7218	790
7219	789
7220	490
7221	743
7222	515
7223	504
7224	604
7225	452
7226	693
7227	799
7228	599
7229	515
7230	489
7231	469
7232	661
7233	588
7234	488
7235	436
7236	796
7237	693
7238	624
7239	670
7240	608
7241	476
7242	406
7243	667
7244	501
7245	486
7246	598
7247	413
7248	414
7249	507
7250	752
7251	428
7252	578
7253	463
7254	418
7255	696
7256	568
7257	528
7258	491
7259	530
7260	463
7261	516
7262	455
7263	788
7264	685
7265	562
7266	560
7267	760
7268	707
7269	761
7270	492
7271	489
7272	768
7273	744
7274	776
7275	660
7276	697
7277	620
7278	707
7279	585
7280	447
7281	583
7282	728
7283	759
7284	626
7285	652
7286	775
7287	521
7288	495
7289	671
7290	635
7291	792
7292	734
7293	418
7294	618
7295	738
7296	573
7297	445
7298	762
7299	599
7300	507
7301	691
7302	637
7303	519
7304	436
7305	423
7306	532
7307	515
7308	559
7309	475
7310	722
7311	474
7312	615
7313	479
7314	629
7315	679
7316	484
7317	767
7318	743
7319	521
7320	734
7321	624
7322	408
7323	520
7324	597
7325	723
7326	496
7327	579
7328	613
7329	638
7330	786
7331	643
7332	667
7333	604
7334	402
7335	616
7336	473
7337	485
7338	621
7339	588
7340	401
7341	619
7342	746
7343	495
7344	700
7345	536
7346	575
7347	681
7348	592
7349	599
7350	565
7351	531
7352	696
7353	456
7354	636
7355	486
7356	747
7357	465
7358	469
7359	461
7360	722
7361	626
7362	653
7363	521
7364	543
7365	701
7366	434
7367	447
7368	482
7369	702
7370	517
7371	492
7372	532
7373	605
7374	424
7375	462
7376	576
7377	718
7378	751
7379	542
7380	774
7381	487
7382	427
7383	537
7384	444
7385	768
7386	516
7387	618
7388	432
7389	752
7390	716
7391	559
7392	559
7393	632
7394	756
7395	470
7396	789
7397	702
7398	514
7399	769
7400	469
7401	439
7402	787
7403	669
7404	743
7405	479
7406	635
7407	673
7408	635
7409	652
7410	441
7411	752
7412	761
7413	655
7414	581
7415	429
7416	688
7417	506
7418	494
7419	730
7420	672
7421	600
7422	612
7423	716
7424	512
7425	434
7426	543
7427	505
7428	436
7429	765
7430	416
7431	767
7432	638
7433	454
7434	625
7435	750
7436	492
7437	496
7438	573
7439	465
7440	669
7441	408
7442	705
7443	521
7444	799
7445	724
7446	434
7447	631
7448	438
7449	499
7450	543
7451	796
7452	720
7453	758
7454	528
7455	567
7456	517
7457	455
7458	747
7459	667
7460	782
7461	464
7462	667
7463	593
7464	696
7465	722
7466	552
7467	419
7468	588
7469	656
7470	663
7471	533
7472	418
7473	613
7474	606
7475	485
7476	605
7477	452
7478	614
7479	624
7480	489
7481	458
7482	682
7483	757
7484	665
7485	780
7486	784
7487	554
7488	615
7489	583
7490	723
7491	446
7492	538
7493	473
7494	754
7495	637
7496	426
7497	644
7498	662
7499	769
7500	475
7501	553
7502	483
7503	609
7504	722
7505	591
7506	476
7507	689
7508	530
7509	748
7510	506
7511	738
7512	493
7513	581
7514	400
7515	773
7516	457
7517	738
7518	453
7519	457
7520	718
7521	448
7522	438
7523	742
7524	683
7525	557
7526	437
7527	516
7528	554
7529	436
7530	443
7531	597
7532	749
7533	594
7534	504
7535	513
7536	613
7537	440
7538	684
7539	725
7540	503
7541	511
7542	474
7543	777
7544	517
7545	404
7546	468
7547	476
7548	772
7549	689
7550	692
7551	470
7552	793
7553	402
7554	602
7555	445
7556	547
7557	643
7558	682
7559	603
7560	780
7561	524
7562	431
7563	547
7564	428
7565	483
7566	448
7567	621
7568	534
7569	492
7570	710
7571	677
7572	737
7573	536
7574	514
7575	497
7576	561
7577	685
7578	640
7579	581
7580	719
7581	412
7582	566
7583	645
7584	735
7585	585
7586	419
7587	576
7588	453
7589	438
7590	527
7591	547
7592	743
7593	657
7594	737
7595	641
7596	745
7597	649
7598	612
7599	611
7600	637
7601	632
7602	757
7603	704
7604	490
7605	593
7606	532
7607	663
7608	522
7609	462
7610	743
7611	795
7612	600
7613	483
7614	607
7615	606
7616	477
7617	532
7618	447
7619	677
7620	488
7621	546
7622	648
7623	526
7624	648
7625	690
7626	703
7627	445
7628	752
7629	785
7630	781
7631	428
7632	483
7633	510
7634	417
7635	703
7636	629
7637	671
7638	436
7639	584
7640	632
7641	799
7642	613
7643	763
7644	455
7645	788
7646	709
7647	753
7648	727
7649	625
7650	489
7651	424
7652	662
7653	682
7654	645
7655	784
7656	624
7657	560
7658	770
7659	496
7660	708
7661	607
7662	440
7663	591
7664	747
7665	450
7666	439
7667	501
7668	672
7669	615
7670	656
7671	774
7672	470
7673	724
7674	796
7675	488
7676	619
7677	555
7678	518
7679	699
7680	712
7681	535
7682	666
7683	523
7684	698
7685	773
7686	433
7687	560
7688	689
7689	634
7690	749
7691	769
7692	761
7693	608
7694	748
7695	589
7696	593
7697	762
7698	599
7699	477
7700	473
7701	561
7702	555
7703	469
7704	437
7705	525
7706	499
7707	782
7708	431
7709	553
7710	779
7711	503
7712	501
7713	650
7714	490
7715	503
7716	699
7717	727
7718	403
7719	719
7720	689
7721	673
7722	730
7723	601
7724	652
7725	493
7726	641
7727	413
7728	638
7729	516
7730	458
7731	585
7732	788
7733	400
7734	662
7735	541
7736	784
7737	758
7738	754
7739	405
7740	475
7741	444
7742	792
7743	481
7744	549
7745	750
7746	476
7747	541
7748	725
7749	463
7750	404
7751	773
7752	613
7753	759
7754	404
7755	490
7756	461
7757	423
7758	706
7759	569
7760	747
7761	798
7762	797
7763	661
7764	509
7765	606
7766	557
7767	728
7768	693
7769	637
7770	495
7771	464
7772	518
7773	441
7774	531
7775	618
7776	401
7777	400
7778	685
7779	795
7780	426
7781	438
7782	516
7783	705
7784	448
7785	598
7786	683
7787	770
7788	698
7789	546
7790	633
7791	537
7792	731
7793	720
7794	429
7795	792
7796	439
7797	694
7798	503
7799	566
7800	695
7801	748
7802	727
7803	573
7804	501
7805	753
7806	670
7807	490
7808	532
7809	761
7810	432
7811	681
7812	690
7813	724
7814	467
7815	623
7816	424
7817	431
7818	518
7819	753
7820	611
7821	517
7822	704
7823	652
7824	776
7825	650
7826	413
7827	454
7828	515
7829	503
7830	628
7831	476
7832	650
7833	636
7834	769
7835	499
7836	708
7837	529
7838	647
7839	642
7840	690
7841	565
7842	666
7843	528
7844	742
7845	478
7846	512
7847	698
7848	441
7849	400
7850	462
7851	701
7852	584
7853	456
7854	661
7855	750
7856	407
7857	495
7858	551
7859	707
7860	567
7861	494
7862	672
7863	652
7864	485
7865	416
7866	694
7867	636
7868	596
7869	670
7870	562
7871	427
7872	658
7873	708
7874	577
7875	425
7876	726
7877	716
7878	442
7879	540
7880	721
7881	612
7882	518
7883	743
7884	573
7885	747
7886	653
7887	589
7888	480
7889	540
7890	404
7891	661
7892	654
7893	566
7894	781
7895	722
7896	650
7897	743
7898	787
7899	682
7900	707
7901	733
7902	594
7903	502
7904	610
7905	550
7906	692
7907	508
7908	727
7909	521
7910	696
7911	556
7912	415
7913	709
7914	489
7915	414
7916	675
7917	427
7918	609
7919	535
7920	405
7921	573
7922	565
7923	639
7924	635
7925	521
7926	415
7927	765
7928	641
7929	677
7930	523
7931	447
7932	443
7933	683
7934	782
7935	433
7936	629
7937	460
7938	653
7939	494
7940	608
7941	772
7942	591
7943	447
7944	452
7945	742
7946	778
7947	714
7948	560
7949	556
7950	662
7951	532
7952	757
7953	484
7954	614
7955	494
7956	582
7957	568
7958	460
7959	525
7960	514
7961	519
7962	657
7963	418
7964	612
7965	767
7966	699
7967	446
7968	702
7969	400
7970	586
7971	552
7972	584
7973	544
7974	790
7975	561
7976	577
7977	579
7978	486
7979	720
7980	742
7981	422
7982	669
7983	754
7984	501
7985	608
7986	605
7987	731
7988	613
7989	504
7990	440
7991	519
7992	684
7993	574
7994	635
7995	715
7996	404
7997	767
7998	423
7999	746
8000	604
8001	781
8002	682
8003	530
8004	673
8005	465
8006	535
8007	608
8008	790
8009	474
8010	594
8011	540
8012	638
8013	617
8014	619
8015	731
8016	444
8017	751
8018	725
8019	406
8020	611
8021	630
8022	485
8023	717
8024	475
8025	653
8026	587
8027	781
8028	776
8029	453
8030	617
8031	585
8032	609
8033	484
8034	777
8035	611
8036	638
8037	508
8038	497
8039	417
8040	459
8041	694
8042	400
8043	563
8044	606
8045	668
8046	528
8047	711
8048	519
8049	435
8050	786
8051	765
8052	615
8053	712
8054	536
8055	676
8056	458
8057	424
8058	591
8059	402
8060	513
8061	449
8062	558
8063	696
8064	503
8065	784
8066	738
8067	608
8068	666
8069	435
8070	402
8071	513
8072	674
8073	565
8074	537
8075	406
8076	685
8077	564
8078	694
8079	505
8080	593
8081	663
8082	792
8083	682
8084	446
8085	478
8086	416
8087	639
8088	643
8089	563
8090	561
8091	625
8092	738
8093	407
8094	662
8095	548
8096	682
8097	794
8098	483
8099	444
8100	532
8101	715
8102	640
8103	771
8104	785
8105	451
8106	549
8107	430
8108	434
8109	631
8110	699
8111	552
8112	449
8113	583
8114	701
8115	544
8116	694
8117	493
8118	697
8119	794
8120	483
8121	582
8122	796
8123	591
8124	420
8125	675
8126	626
8127	449
8128	670
8129	438
8130	556
8131	552
8132	709
8133	782
8134	644
8135	465
8136	694
8137	740
8138	461
8139	458
8140	798
8141	711
8142	689
8143	783
8144	537
8145	596
8146	553
8147	546
8148	760
8149	662
8150	492
8151	682
8152	533
8153	712
8154	707
8155	647
8156	533
8157	756
8158	714
8159	721
8160	699
8161	495
8162	585
8163	701
8164	752
8165	629
8166	638
8167	452
8168	763
8169	749
8170	632
8171	747
8172	510
8173	517
8174	420
8175	743
8176	595
8177	444
8178	412
8179	731
8180	423
8181	624
8182	793
8183	496
8184	536
8185	778
8186	735
8187	600
8188	637
8189	467
8190	799
8191	620
8192	681
8193	482
8194	664
8195	642
8196	583
8197	619
8198	739
8199	520
8200	661
8201	603
8202	570
8203	644
8204	479
8205	618
8206	748
8207	559
8208	483
8209	500
8210	440
8211	519
8212	493
8213	603
8214	499
8215	448
8216	782
8217	508
8218	618
8219	536
8220	693
8221	780
8222	608
8223	581
8224	501
8225	543
8226	513
8227	764
8228	479
8229	505
8230	412
8231	423
8232	590
8233	714
8234	419
8235	773
8236	405
8237	569
8238	671
8239	433
8240	580
8241	648
8242	745
8243	612
8244	569
8245	749
8246	443
8247	432
8248	406
8249	773
8250	759
8251	554
8252	605
8253	795
8254	666
8255	437
8256	449
8257	753
8258	756
8259	514
8260	593
8261	430
8262	717
8263	753
8264	457
8265	400
8266	529
8267	474
8268	458
8269	786
8270	563
8271	441
8272	444
8273	739
8274	611
8275	465
8276	417
8277	494
8278	778
8279	771
8280	443
8281	541
8282	486
8283	471
8284	616
8285	696
8286	568
8287	551
8288	654
8289	598
8290	678
8291	629
8292	664
8293	450
8294	486
8295	544
8296	745
8297	451
8298	449
8299	538
8300	731
8301	597
8302	573
8303	490
8304	415
8305	618
8306	613
8307	619
8308	787
8309	671
8310	554
8311	602
8312	717
8313	582
8314	650
8315	626
8316	415
8317	526
8318	774
8319	682
8320	744
8321	493
8322	787
8323	770
8324	607
8325	755
8326	575
8327	678
8328	409
8329	774
8330	687
8331	782
8332	526
8333	779
8334	773
8335	483
8336	514
8337	424
8338	735
8339	474
8340	418
8341	638
8342	679
8343	424
8344	403
8345	643
8346	761
8347	566
8348	433
8349	553
8350	574
8351	407
8352	716
8353	608
8354	530
8355	502
8356	699
8357	474
8358	560
8359	791
8360	412
8361	693
8362	738
8363	475
8364	644
8365	414
8366	440
8367	584
8368	492
8369	688
8370	711
8371	529
8372	763
8373	614
8374	575
8375	469
8376	425
8377	747
8378	719
8379	646
8380	556
8381	444
8382	742
8383	541
8384	432
8385	598
8386	597
8387	799
8388	765
8389	499
8390	561
8391	697
8392	415
8393	598
8394	768
8395	696
8396	567
8397	411
8398	625
8399	778
8400	544
8401	799
8402	762
8403	491
8404	786
8405	699
8406	682
8407	675
8408	431
8409	722
8410	478
8411	601
8412	449
8413	734
8414	716
8415	745
8416	637
8417	407
8418	544
8419	420
8420	659
8421	431
8422	737
8423	642
8424	588
8425	529
8426	668
8427	783
8428	462
8429	678
8430	541
8431	638
8432	776
8433	761
8434	553
8435	605
8436	428
8437	523
8438	775
8439	411
8440	415
8441	489
8442	456
8443	726
8444	770
8445	603
8446	639
8447	713
8448	430
8449	700
8450	623
8451	678
8452	419
8453	727
8454	656
8455	762
8456	537
8457	597
8458	400
8459	630
8460	741
8461	677
8462	452
8463	644
8464	666
8465	443
8466	417
8467	759
8468	402
8469	462
8470	667
8471	729
8472	590
8473	733
8474	408
8475	669
8476	412
8477	651
8478	709
8479	675
8480	740
8481	657
8482	502
8483	633
8484	619
8485	687
8486	698
8487	694
8488	674
8489	549
8490	757
8491	791
8492	556
8493	618
8494	675
8495	554
8496	796
8497	414
8498	765
8499	709
8500	490
8501	607
8502	608
8503	702
8504	461
8505	632
8506	745
8507	492
8508	540
8509	451
8510	692
8511	467
8512	484
8513	517
8514	471
8515	649
8516	605
8517	443
8518	764
8519	762
8520	412
8521	770
8522	557
8523	427
8524	530
8525	774
8526	690
8527	774
8528	431
8529	583
8530	499
8531	564
8532	664
8533	429
8534	633
8535	799
8536	463
